sentence,word,pos
381,ले,PLE
381, खरिद,NN
381, गरे,VBF
381, ।,YF
382,वाको,NNP
382, धितोपत्र,NN
382,का,PKO
382, एक,CD
382, अधिकारी,NN
382,ले,PLE
382, बताए,VBF
382, यी,DUM
382, लगानीकर्ता,NN
382,हरू,HRU
382, अस्थिर,JJ
382, बाह्य,JJ
382, तत्व,NN
382,हरू,HRU
382, जस्तै,RBO
382, स्टक,NN
382, बजार,NN
382,लाई,PLAI
382, प्रत्यक्ष,JJ
382, रूप,NN
382,मा,POP
382, असर,NN
382, पार्न,VBI
382, सक्ने,VBNE
382, एउटा,CL
382, घटना,NN
382," ,",YM
382, अर्को,DUM
382, वर्ष,NN
382,को,PKO
382, तल्‍लो,JJM
382, सदन,NN
382,को,PKO
382, निर्वाचन,NN
382,मा,POP
382, शासक,NN
382, दल,NN
382,को,PKO
382, भाग्य,NN
382,सँग,POP
382,  जोडिएको,VBKO
382, राजनीतिक,JJ
382, अनिश्चितता,NN
382,को,PKO
382, बाबजुद,RBO
382, शीघ्र,JJ
382, मुनाफा,NN
382, कमाउन,VBI
382, चाहन्छन्,VBF
382, ।,YF
383,सोमबार,NNP
383, ५.१६,CD
383, गिरेको,VBKO
383, पहिलो,JJM
383, खण्ड,NN
383,मा,POP
383, सूचीकृत,JJ
383, सबै,JJ
383, सेयर,NN
383,हरू,HRU
383,को,PKO
383, टोकियो,NNP
383, स्टक,NN
383, मूल्य,NN
383, सूचकाङ्क,NN
383, मङ्गलबार,NNP
383, १६.०५,CD
383, अथवा,CC
383, ०.६०,CD
383, %,SYM
383, माथि,RBO
383, २६९२.६५,CD
383, थियो,VBX
383, ।,YF
384,सोमबार,NNP
384, २१.४४,CD
384, अङ्क,NN
384, झरेको,VBKO
384, दोस्रो,OD
384, खण्ड,NN
384, सूचकाङ्क,NN
384, ६.८४,CD
384, अङ्क,NN
384, अथवा,CC
384, ०.१९,CD
384, %,SYM
384, माथि,RBO
384, ३६४२.९०,CD
384, मा,POP
384, बन्द,JJ
384, भयो,VBX
384,।,YF
385,दोस्रो,OD
385, खण्ड,NN
385, परिमाण,NN
385, १४,CD
385, मिलियन,CD
385, सेयर,NN
385,को,PKO
385, अनुमान,NN
385, गरिएको,VBKO
385, थियो,VBX
385," ,",YM
385, सोमबार,NNP
385,देखि,POP
385, अपरिवर्तित,JJ
385, ।,YF
386,मङ्गलबार,NNP
386, संस्थागत,JJ
386, लगानीकर्ता,NN
386,हरू,HRU
386, प्रायशः,RBO
386, निष्क्रिय,JJ
386, स्थिति,NN
386,मा,POP
386, रहे,VBF
386, ।,YF
387,एउटा,CL
387, जीवनविमा,NN
387, कम्पनी,NN
387,का,PKO
387, कोष,NN
387, प्रबन्धक,NN
387,ले,PLE
387, तीन,CD
387, तत्व,NN
387,हरू,HRU
387,ले,PLE
387, बजार,NN
387,को,PKO
387, दिशा,NN
387, पहिल्याउन,VBI
387, कठिन,JJ
387, तुल्याउने,VBNE
387, बताए,VBF
387, ।,YF
388,उन,PP
388,ले,PLE
388, बताए,VBF
388," ,",YM
388, पहिलो,JJM
388," ,",YM
388, अघिल्लो,JJM
388, हप्‍ता,NN
388, जानकारी,NN
388, गराइएको,VBKO
388, मुद्रास्फिती,NN
388,पछि,POP
388,को,PKO
388, उपभोक्ता,NN
388, मूल्य,NN
388, वृद्धि,NN
388,को,PKO
388, बढ्दो,VBO
388, पूर्वानुमान,NN
388,अनुसार,POP
388, घरेलु,JJ
388, व्याजदर,NN
388,हरू,HRU
388, उच्च,JJD
388, तह,NN
388,मा,POP
388, रहने,VBNE
388, सम्भावना,NN
388, हुन्छ,VBF
388, ।,YF
389,दोस्रो,OD
389," ,",YM
389, आर्थिक,JJ
389, सूचकाङ्क,NN
389,हरू,HRU
389,ले,PLE
389, देखाएको,VBKO
389, संयुक्त,JJ
389, राज्य,NN
389, अमेरिकी,JJ
389, अर्थतन्त्र,NN
389,को,PKO
389, सुस्तता,NN
389,को,PKO
389, बाबजुद,RBO
389, डलर,NNP
389,ले,PLE
389, दृढ,JJ
389, स्थिरता,NN
389, देखाइरहेको,VBKO
389, छ,VBX
389, ।,YF
390,तेस्रो,OD
390," ,",YM
390, आपूर्ति,NN
390, वृद्धि,NN
390, भइरहे,VBO
390, तापनि,CS
390, तेल,NN
390,को,PKO
390, मूल्य,NN
390, घटेको,VBKO
390, छैन,VBX
390, ।,YF
391,सहभागी,NN
391,हरू,HRU
391,को,PKO
391, ध्यानाकृष्ट,NN
391, गरेको,VBKO
391, विषय,NN
391, थियो,VBX
391, न्युयोर्क,NNP
391,मा,POP
391, सोमबार,NNP
391, साँझ,NN
391, घोषणा,NN
391, गरिएको,VBKO
391, मित्सुबिसी,NNP
391, इस्टेट,NNP
391,ले,PLE
391, रकेफेलर,NNP
391, सेन्टर,NN
391, प्रोपर्टी,NN
391,को,PKO
391, ५१,CD
391, %,SYM
391, खरिद,NN
391, ।,YF
392,मित्सुविसी,NNP
392, इस्टेट,NN
392,ले,PLE
392, १५०,CD
392, बढेर,VBO
392, २६८०,CD
392, मा,POP
392, दिन,VBI
392, टुङ्ग्यायो,VBF
392, ।,YF
393,यो,DUM
393, फाइदा,NN
393,ले,PLE
393, अन्य,DUM
393, घर-जग्गा,NN
393, व्यवसाय,NN
393, कम्पनी,NN
393,हरू,HRU
393,मा,POP
393, पनि,RP
393, खरिद,NN
393, इच्छा,NN
393,लाई,PLAI
393, जगाइ,VBO
393,दियो,VBF
393," ,",YM
393, व्यापारी,NN
393,हरू,HRU
393,ले,PLE
393, बताए,VBF
393, ।,YF
394,सुमितोमो,NNP
394, रियाल्टी,NN
394, एण्ड,CC
394, डिभलपमेन्ट,NN
394, ४०,CD
394, बढेर,VBO
394, २१७०,CD
394, पुग्यो,VBF
394, ।,YF
395,हेवा,NNP
395, रियल,NN
395, स्टेट,NN
395,ले,PLE
395, ४०,CD
395, फाइदा,NN
395, गरेर,VBO
395, २२१०,CD
395, पुग्यो,VBF
395, ।,YF
396,लगानीकर्ता,NN
396,हरू,HRU
396,को,PKO
396, ध्यान,NN
396, तुरुन्त,RBM
396, फेरियो,VBF
396," ,",YM
396, व्यापारी,NN
396,हरू,HRU
396,ले,PLE
396, बताए,VBF
396, ।,YF
397,विहानी-सत्र,NN
397,का,PKO
397, धेरै,JJ
397, विजेता,NN
397,हरू,HRU
397, दिउँसो,NN
397,सम्म,POP
397,मा,POP
397, हरुवा,NN
397,मा,POP
397, परिणत,JJ
397, भए,VBX
397, ।,YF
398,अन्य,DUM
398, स्टक-बजार,NN
398, समाचार,NN
398,मा,POP
398,",",YM
398, टोकियो,NNP
398, स्टक,NN
398, विनिमय,NN
398,ले,PLE
398, बतायो,VBF
398, कि,CS
398, शुक्रबार,NNP
398, समाप्त,JJ
398, भएको,VBKO
398, हप्ता,NN
398,मा,POP
398, सीमान्त,NN
398, खरिद,NN
398, सन्तुलन,NN
398, १८९.८,CD
398, बिलियन,CD
398, येन,NNP
398, १.३४,CD
398, बिलियन,CD
398, डलर,NNP
398,  बढेर,VBO
398, ७.१६०,CD
398, ट्रिलियन,CD
398, येन,NNP
398, ५०.४६,CD
398, बिलियन,CD
398, डलर,NNP
398, पुग्यो,VBF
398, ।,YF
399,अल्पकालिन,JJ
399, धितो,NN
399, व्यापार,NN
399, बक्यौता,NN
399, सन्तुलन,NN
399, १५९.७,CD
399, बिलियन,CD
399, येन,NNP
399, झरेर,VBO
399, ७७९.८,CD
399, बिलियन,CD
399, येन,NNP
399, पुग्यो,VBF
399, ।,YF
400,वाल,NNP
400, स्ट्रिट,NN
400,मा,POP
400, भरपर्दो,JJ
400, प्रारम्भिक,JJ
400, कार्यसम्पादन,NN
400, र,CC
400, ब्रिटिस,NNP
400, सरकार,NN
400,ले,PLE
400, कार,NN
400, निर्माता,NN
400, जगुआर,NNP
400,मा,POP
400, आफ्नो,PPR
400, ``,YQ
400, सुवर्ण,JJ
400, सेयर,NN
400," """,YQ
400, को,PKO
400, अधिकार,NN
400, त्याग्ने,VBNE
400, समाचार,NN
400,ले,PLE
400, आश्वस्त,JJ
400, भएर,VBO
400, लन्डन,NNP
400,मा,POP
400, मध्यदिन,NN
400,को,PKO
400, चरम,JJ
400, बिन्दु,NN
400,मा,POP
400, मूल्य,NN
400, समाप्त,JJ
400, भयो,VBX
400,।,YF
401,तर,CC
401, लगानी,NN
401, निर्णयकर्ता,NN
401,हरू,HRU
401, हाल,RBO
401,का,PKO
401, हप्‍ता,NN
401,को,PKO
401, चक्कर,NN
401, र,CC
401, अस्तव्यस्तता,NN
401,बाट,POP
401,  सतर्क,JJ
401, रहेका,VBKO
401,ले,PLE
401, कारोबार,NN
401, धेरै,RBO
401, अपूर्ण,JJ
401, थियो,VBX
401, ।,YF
402,``,YQ
402, परिमाण,NN
402, भयावह,JJ
402, भएको,VBKO
402, छ,VBX
402," ,",YM
402," """,YQ
402, ब्रिटिस,NNP
402, दलाल,NN
402, संस्था,NN
402,का,PKO
402, एक,CD
402, व्यापारी,NN
402,ले,PLE
402, भने,VBF
402, ।,YF
403,``,YQ
403, वाल,NNP
403, स्ट्रिट,NN
403, र,CC
403, अल्पकालिन,JJ
403, धितो,NN
403, व्यापार,NN
403,मा,POP
403, पल्केका,VBKO
403, बजार,NN
403, निर्माता,NN
403,हरू,HRU
403,बाट,POP
403,  बजार,NN
403, कठालो,NN
403,मा,POP
403, घिस्रिरहेको,VBKO
403, थियो,VBX
403, ।,YF
404,कोही,DUM
404, पनि,RP
404, आफ्नो,PPR
404, समूह,NN
404,मा,POP
404, स्टक,NN
404, रुचाउँदैनन्,VBF
404, ।,YF
405,त्यसै,DUM
405, बखत,NN
405, सामान्य,JJ
405, अवस्था,NN
405,को,PKO
405, फाइनान्सियल,JJ
405, टाइम्स,NN
405,को,PKO
405, १००-सेयर,NN
405, सूचकाङ्क,NN
405,ले,PLE
405, २१४२.६,CD
405, पुग्न,VBI
405, ३०.४,CD
405, अङ्क,NN
405, थप्यो,VBF
405," ,",YM
405, जबकि,CS
405, सत्र,NN
405,को,PKO
405, आधा,JJ
405, घण्टा,NN
405,मै,POP
405, २१२०.५,CD
405, को,PKO
405, आफ्नो,PPR
405, न्यूनतम,JJD
405, स्थिति,NN
405,मा,POP
405, पुग्यो,VBF
405, ।,YF
406,बन्द,JJ
406, हुने,VBNE
406, बेला,NN
406," ,",YM
406, साँघुरो,JJM
406, ३०-सेयर,NN
406, सूचकाङ्क,NN
406, १९.७,CD
406, अङ्क,NN
406,ले,PLE
406, बढेर,VBO
406, १७२१.४,CD
406, पुग्यो,VBF
406, ।,YF
407,कूल,JJ
407, परिमाण,NN
407, सोमबार,NNP
407,को,PKO
407, २५७.८,CD
407, मिलियन,CD
407, सेयर,NN
407,बाट,POP
407,  बढेर,VBO
407, सामान्य,JJ
407, ३३४.५,CD
407, मिलियन,CD
407, सेयर,NN
407, रह्यो,VBF
407, ।,YF
408,जगुआर,NNP
408, सेयर,NN
408, एक,CD
408,को,PKO
408, ७४६,CD
408, पेन्स,NNP
408, --,YM
408, ११.८०,CD
408, डलर,NNP
408, --,YM
408, मा,POP
408, अस्थायी,JJ
408, रूप,NN
408,ले,PLE
408, रोक्किएको,VBKO
408, समाचार,NN
408,ले,PLE
408, मध्याह्न,NN
408,पश्चात,POP
408, बजार,NN
408,मा,POP
408, हलचल,NN
408, पनि,RP
408, भएको,VBKO
408, थियो,VBX
408, ।,YF
409,जेनेरल,NN
409, मोटर्स,NN
409, र,CC
409, फोर्ड,NNP
409, मोटर,NN
409,द्वारा,POP
409, पिछा,NN
409, गरिँदै,VBO
409, रहेको,VBKO
409, अटो,NN
409, निर्माता,NN
409, जगुआर,NNP
409,मा,POP
409, सरकार,NN
409,ले,PLE
409, आफ्नो,PPR
409, सुवर्ण,JJ
409, सेयर,NN
409, खारेज,NN
409, गर्यो,VBF
409, भनेर,VBO
409, व्यापार,NN
409, तथा,CC
409, उद्योग,NN
409, मन्त्री,NN
409, निकोलस,NNP
409, रिड्ले,NNP
409,ले,PLE
409, आज,RBO
409, अपराह्न,NN
409, बताउनुभयो,VBX
409,।,YF
410,सुवर्ण,JJ
410, सेयर,JJ
410, १९८४,CD
410, मा,POP
410, जगुआर,NNP
410,को,PKO
410, सार्वजनिक,JJ
410, आह्वान,NN
410,देखि,POP
410, सुरु,NN
410, भएको,VBKO
410, हो,VBX
410, र,CC
410, कम्पनी,NN
410,लाई,PLAI
410, अभिग्रहण,NN
410,बाट,POP
410,  बचाउन,VBI
410, सिर्जना,NN
410, गरिएको,VBKO
410, थियो,VBX
410, ।,YF
411,सुवर्ण,JJ
411, सेयर,NN
411, १९९०,CD
411, को,PKO
411, प्रारम्भ,NN
411,मा,POP
411, म्याद,NN
411, समाप्त,JJ
411, हुने,VBNE
411, निर्धारित,JJ
411, थियो,VBX
411, ।,YF
412,तर,CC
412, सुवर्ण,JJ
412, सेयर,NN
412, खारेज,NN
412, गरिए,VBO
412, पनि,RP
412, जगुआर,NNP
412,का,PKO
412, लागि,POP
412, प्रतिकूल,JJ
412, प्रस्तावक,NN
412,ले,PLE
412, १५,CD
