sentence,word,pos
2865, ल्यामबर्ट,NNP
2865, इन्कर्पोरेटिड,NN
2865,हरू,HRU
2865,ले,PLE
2865, आगामी,JJ
2865, महिना,NN
2865,हरू,HRU
2865,मा,POP
2865, सम्भवतः,RBO
2865, तिनी,PP
2865,हरू,HRU
2865,को,PKO
2865, वित्तीय,JJ
2865,  हैसियत,NN
2865, प्रभावकारी,JJ
2865, तुल्याइराख्न,VBI
2865, कठिनाइ,NN
2865, व्यहोर्ने,VBNE
2865, छन्,VBX
2865, ।,YF
2866,हैसियत-मूल्याङ्कन,NN
2866,  कारोबार,NN
2866,लाई,PLAI
2866, सबै,JJ
2866,भन्दा,VBO
2866, बढी,JJ
2866, चिन्तित,JJ
2866, तुल्याउने,VBNE
2866, कुरा,NN
2866, के,QW
2866, हो,VBX
2866, भने,VBO
2866, वाल,NNP
2866, स्ट्रिट,NNP
2866, फर्म,NN
2866,हरू,HRU
2866,ले,PLE
2866, ऋण,NN
2866, सहयोग,NN
2866,मा,POP
2866, कम्पनी,NN
2866, सकार,NN
2866, एवम्,CC
2866, जोखिम,NN
2866, बोन्ड,NN
2866,मा,POP
2866, लगानी,NN
2866,मार्फत,POP
2866, तिनी,PP
2866,हरू,HRU
2866,को,PKO
2866, आफ्नै,PPR
2866, पूँजी,NN
2866,सँग,POP
2866, दीर्घकालीन,JJ
2866, खतरा,NN
2866, लिइरहेका,VBKO
2866, छन्,VBX
2866, ।,YF
2867,त्यो,DUM
2867, सबैजसो,RBO
2867, आर्थिक,JJ
2867, जोखिम,NN
2867, लगानीकर्ता,NN
2867,हरू,HRU
2867,मा,POP
2867, स्थानान्तरण,NN
2867, गर्ने,VBNE
2867, उनी,PP
2867,हरू,HRU
2867,को,PKO
2867, परम्परागत,JJ
2867, अभ्यास,NN
2867,बाट,POP
2867, विचलन,NN
2867, हो,VBX
2867, ।,YF
2868,जबकि,RBO
2868, परम्परागत,JJ
2868,धितोपत्र,NN
2868, लगानी,NN
2868,हरू,HRU
2868, चाँडै,RBO
2868, बिक्री,NN
2868, हुने,VBNE
2868, गरी,VBO
2868, संरचना,NN
2868, गरिएको,VBKO
2868, हुन्छ,VBF
2868," ,",YM
2868, ऋण,NN
2868, सयहोग,NN
2868,द्वारा,POP
2868, कम्पनी,NN
2868, सकार,NN
2868, र,CC
2868, जोखिम,NN
2868, बोन्ड,NN
2868,तिर,POP
2868,को,PKO
2868, वाल,NNP
2868, स्ट्रिट,NNP
2868,को,PKO
2868, नयाँ,JJ
2868, झुकाव,NN
2868, महिनौँ,NN
2868, वा,CC
2868, वर्षौँ,NN
2868, लम्बिने,VBNE
2868, दीर्घकालीन,JJ
2868, ऋण,NN
2868, प्रतिबद्धता,NN
2868,मा,POP
2868, परिणत,JJ
2868, हुँदैछ,VBF
2868, ।,YF
2869,``,YQ
2869, जोखिम,NN
2869, बोन्ड,NN
2869, बजार,NN
2869,को,PKO
2869, हालै,RBO
2869,को,PKO
2869, अस्तव्यस्तता,NN
2869,ले,PLE
2869, दलाल,NN
2869,हरू,HRU
2869, उनी,PP
2869,हरू,HRU
2869,ले,PLE
2869, अपेक्षा,NN
2869, गरे,VBO
2869,भन्दा,VBO
2869, लामो,JJM
2869, दीर्घकालीन,JJ
2869, ऋणदाता,NN
2869, बन्न,VBI
2869, सक्छन्,VBF
2869, र,CC
2869, ‘‘,YQ
2869, आफ्नो,PPR
2869, पैसा,NN
2869, प्राप्त,JJ
2869, गर्न,VBI
2869, ``,YQ
2869, लामो,JJM
2869, विलम्ब,NN
2869, सामना,NN
2869, गर्नुपर्ने ,VBNE
2869, हुनसक्छ,VBF
2869," ,",YM
2869, ‘‘,YQ
2869, सिएस,NNP
2869, फर्स्ट,NNP
2869, बोस्टोन,NNP
2869,लाई,PLAI
2869, घटुवा,JJ
2869, गरेर,VBO
2869, अप्रिल,NNP
2869,मा,POP
2869, उद्योग,NN
2869,लाई,PLAI
2869, चेतावनि,NN
2869,को,PKO
2869, झन्डा,NN
2869, ठड्याउने,VBNE
2869, एस-एन्ड-पी,NNP
2869,का,PKO
2869, उपाध्यक्ष,NN
2869, जेफ्री,NNP
2869, बाउम्यान,NNP
2869, भन्नुहुन्छ,VBF
2869, ।,YF
2870,``,YQ
2870, वाल,NNP
2870, स्ट्रिट,NNP
2870,ले,PLE
2870, क्याच-२२,NNP
2870, अवस्था,NN
2870, सामना,NN
2870, गरिरहेको,VBF
2870, छ,VBX
2870," ,",YM
2870, ‘‘,YQ
2870, मुडीज,NNP
2870,का,PKO
2870, श्री,NN
2870, माहोनी,NNP
2870, भन्नुहुन्छ,NN
2870, ।,YF
2872,वित्तीय,JJ
2872,  ब्याङ्क,NN
2872, कारोबार,NN
2872," ,",YM
2872, जहाँ,RBO
2872, फर्म,NN
2872,हरू,HRU
2872,ले,PLE
2872, तिनी,PP
2872,हरू,HRU
2872,को,PKO
2872, आफ्नो,PPR
2872, धन,NN
2872,को,PKO
2872, विश्वास,NN
2872, सुम्पेका,VBKO
2872, हुन्छन्,VBF
2872," ,",YM
2872, ``,YQ
2872, जोखिमपूर्ण,JJ
2872, बन्दै,VBO
2872, गइरहेछ,VBF
2872," ,",YM
2872, र,CC
2872, यस,DUM
2872,को,PKO
2872, थोरै,RBO
2872, मात्र,RP
2872,  थाहा,NN
2872, हुन,VBI
2872, बाँकी,NN
2872, छ,VBX
2872, ।,YF
2872,’‘,YQ
2873,﻿उहाँ,PP
2873, भन्‍नुहुन्छ,VBF
2873," ,",YM
2873, यस,DUM
2873,को,PKO
2873, अतिरिक्त,JJ
2873, ``,YQ
2873, जोखिम,NN
2873, बोन्ड,NN
2873,को,PKO
2873, पतन,NN
2873,को,PKO
2873, कारण,NN
2873,ले,PLE
2873, “,YQ
2873, बहुमत,JJ
2873, सेयर,NN
2873, खरिद,NN
2873,  व्यवसाय,NN
2873, दबाब,NN
2873,मा,POP
2873, परेको,VBKO
2873, छ,VBX
2873," ,",YM
2873, मतलब,NN
2873, कि,CS
2873, जोखिम,NN
2873, बोन्ड,NN
2873, लगानी,NN
2873,को,PKO
2873, परिमाण,NN
2873,  घटे,VBO
2873,अनुसार,POP
2873, प्रतिफल,NN
2873, पनि,RP
2873, घट्ने,VBNE
2873, सम्भावना,NN
2873, हुन्छ,VBF
2873, ।,YF
2874,ऋण,NN
2874, सहयोग,NN
2874,को,PKO
2874, कम्पनी,NN
2874, खरिद,NN
2874, मा,POP
2874, लगानीकर्ता,NN
2874,हरू,HRU
2874,को,PKO
2874, एउटा,CL
2874, सानो,JJM
2874, समूह,NN
2874,ले,PLE
2874, अभिग्रहित,JJ
2874, कम्पनी,NN
2874,को,PKO
2874, सञ्चालन,NN
2874, वा,CC
2874, यस,DUM
2874,को,PKO
2874, सम्पत्ति,NN
2874,को,PKO
2874, बिक्री,NN
2874,बाट,POP
2874, खडा,JJ
2874, भएको,VBKO
2874, कोष,NN
2874,द्वारा,POP
2874, ऋण,NN
2874, तिर्ने,VBNE
2874, अपेक्षा,NN
2874,को,PKO
2874, साथ,POP
2874, मुख्य,JJ
2874, गरेर,VBO
2874, ऋण,NN
2874, लगानी,NN
2874, कारोबार,NN
2874,मार्फत,POP
2874, कम्पनी,NN
2874, अभिग्रहण,NN
2874, गर्दछ,VBF
2874, ।,YF
2875,हालै,NN
2875,को,PKO
2875, एउटा,CL
2875, प्रतिवेदन,NN
2875,मा,POP
2875, मुडीज,NNP
2875,ले,PLE
2875, बतायो,VBF
2875, यस,DUM
2875,ले,PLE
2875, ``,YQ
2875, शताब्दि,NN
2875,को,PKO
2875, बाँकी,NN
2875, अवधि,NN
2875,भर,POP
2875, धितोपत्र,NN
2875, उद्योग,NN
2875,मा,POP
2875, कडा,JJ
2875, प्रतिस्पर्धा,NN
2875, हुने,VBNE
2875, अनुमान,NN
2875, गरको,VBKO
2875, छ,VBX
2875," ,",YM
2875, जस,CS
2875,ले,PLE
2875, अधिकक्षमता,NN
2875,सँग,POP
2875, मिलेर,VBO
2875, लाभदायकता,NN
2875,को,PKO
2875, कमजोर,JJ
2875, सम्भावना,NN
2875, सिर्जना,NN
2875, गर्नेछ,VBF
2875, ।,YF
2875, ‘‘,YQ
2876,यस,DUM
2876,ले,PLE
2876, बतायो,VBF
2876, कि,CS
2876, ``,YQ
2876, ठूलो,JJM
2876, जोखिम,NN
2876, लिएर,VBO
2876, यो,DUM
2876, मुनाफा,NN
2876, चाप,NN
2876,लाई,PLAI
2876, सहज,JJ
2876, बनाउन,VBI
2876, व्यवस्थापन,NN
2876,तिर,POP
2876,को,PKO
2876, आकर्षण,NN
2876, एउटा,CL
2876, अतिरिक्त,JJ
2876, मूल्याङ्कन,NN
2876, तत्व,NN
2876, हो,VBX
2876, ।,YF
2876, “,YQ
2877,मुडीज,NNP
2877, र,CC
2877, एस-एन्ड-पी,NNP
2877, दुबै,JJ
2877,ले,PLE
2877, हालै,NN
2877,का,PKO
2877, वर्ष,NN
2877,मा,POP
2877, फर्स्ट,NNP
2877, बोस्टोन,NNP
2877,को,PKO
2877, वित्तीय,JJ
2877, ब्याङ्‍क,NN
2877, कारोबार,NN
2877,मा,POP
2877, निर्भरता,NN
2877,लाई,PLAI
2877, उल्लेख,NN
2877, गरे,VBO
2877," ,",YM
2877, जुन,CS
2877, थोरै,JJ
2877, व्यक्ति,NN
2877,द्वारा,POP
2877, नियन्तित,JJ
2877, फर्म,NN
2877,को,PKO
2877, मुनाफा,NN
2877,को,PKO
2877, महत्त्वपूर्ण,JJ
2877, हिस्सा,NN
2877,को,PKO
2877, लागि,POP
2877, उत्तरदायी,JJ
2877, रहेको,VBKO
2877, छ,VBX
2877, ।,YF
2878,फर्स्ट,NNP
2878, बोस्टोन,NNP
2878,को,PKO
2878, यो,DUM
2878, दशक,NN
2878,को,PKO
2878, सबै,JJ
2878,भन्दा,VBO
2878, लाभदायक,JJ
2878, ग्राहक,NN
2878, क्याम्पो,NNP
2878, कर्पोरेसन,NN
2878,को,PKO
2878, हालै,NN
2878,को,PKO
2878, नगद,NN
2878, कठिनाइ,NN
2878, फर्स्ट,NNP
2878, बोस्टोन,NNP
2878,लाई,PLAI
2878, महङ्गो,JJM
2878, सावित,JJ
2878, भइरहेको,VBKO
2878, छ,VBX
2878, किनकी,CS
2878, यस,DUM
2878,ले,PLE
2878, क्याम्पो,NNP
2878, युनिट,NN
2878,को,PKO
2878, लागि,POP
2878, उच्‍च-मुनाफा,NN
2878," ,",YM
2878, उच्‍च-खतरा,NN
2878,को,PKO
2878, जोखिमयुक्त,JJ
2878, लगानी,NN
2878,को,PKO
2878, व्यवस्था,NN
2878, गरेको,VBKO
2878, थियो,VBX
2878, ।,YF
2879,यस,DUM
2879,को,PKO
2879, अतिरिक्त,JJ
2879," ,",YM
2879, फर्स्ट,NNP
2879, बोस्टोन,NNP
2879,ले,PLE
2879, ओहियो,NNP
2879, म्याट्रेस,NNP
2879, कम्पनी,NN
2879,लाई,PLAI
2879, उपलब्ध,JJ
2879, गराएको,VBKO
2879, ठूलो,JJM
2879, ऋण,NN
2879, समय,NN
2879,मै,POP
2879, भुक्तानी,NN
2879, गरिएको,VBKO
2879, थिएन,VBX
2879, यद्यपि,CS
2879, बिछ्यौना,NN
2879, कम्पनी,NN
2879, खरिद,NN
2879,  गर्न,VBI
2879,को,PKO
2879, लागि,POP
2879, यस,DUM
2879,ले,PLE
2879, लगाएको,VBKO
2879, ४५०,CD
2879, मिलियन,CD
2879, डलर,NNP
2879,को,PKO
2879, जोखिम,NN
2879, लगानी,NN
2879, फिर्ता,NN
2879, गरिएको,VBKO
2879, थियो,VBX
2879, ।,YF
2880,``,YQ
2880, यी,DUM
2880, दुई,CD
2880, वित्तीय,JJ
2880, जोखिम,NN
2880, मात्रै,RP
2880,ले,PLE
2880, सिएस,NNP
2880, फर्स्ट,NNP
2880, बोस्टोन,NNP
2880,को,PKO
2880, इक्विटी,NN
2880,को,PKO
2880, ज्यादै,RBO
2880, महत्वपूर्ण,JJ
2880, हिस्सा,NN
2880,को,PKO
2880, प्रतिनिधित्व,NN
2880, गर्दछ,VBF
2880," ,",YM
2880, “,YQ
2880, मुडीज,NNP
2880,ले,PLE
2880, बतायो,VBF
2880, ।,YF
2881,``,YQ
2881, कुल,JJ
2881, वित्तीय,JJ
2881, ब्याङ्‍किङ,NN
2881, जोखिम,NN
2881, फर्म,NN
2881,को,PKO
2881, इक्विटी,NN
2881,भन्दा,VBO
2881, अधिक,JJ
2881, छ,VBX
2881, ।,YF
2881, “,YQ
2882,तथापि,CS
2882," ,",YM
2882, सिएस,NNP
2882, फर्स्ट,NNP
2882, बोस्टन,NNP
2882, यस,DUM
2882,को,PKO
2882, सबै,JJ
2882,भन्दा,VBO
2882, ठूलो,JJM
2882, सेयरधनी,NN
2882," ,",YM
2882, स्विजरल्यान्ड,NNP
2882,को,PKO
2882, तेस्रो,OD
2882, ठूलो,JJM
2882, ब्याङ्‍क,NN
2882," ,",YM
2882, क्रडिट,NN
2882, स्विस,NNP
2882,को,PKO
2882, सहारा,NN
2882,बाट,POP
2882, फाइदा,NN
2882,मा,POP
2882, रहन्छ,VBF
2882, ।,YF
2883,सियर्सन,NNP
2883, पनि,RP
2883, ऋण,NN
2883, सहयोग,NN
2883,को,PKO
2883, कम्पनी,NN
2883, खरिद,NN
2883,  व्यवसाय,NN
2883,मा,POP
2883, सक्रीय,JJ
2883, सहभागी,JJ
2883, भएको,VBKO
2883, छ,VBX
2883, ।,YF
2884,तर,CC
2884, यस,DUM
2884,को,PKO
2884, आम्दानी,NN
2884, मुख्य,JJ
2884, नैराश्य,NN
2884, बन्न,VBI
2884, पुग्यो,VBF
2884,  किनभने,CS
2884, यस,DUM
2884,को,PKO
2884, परम्परागत,JJ
2884, खुद्रा,NN
2884," ,",YM
2884, अर्थात,CC
2884, निजी,JJ
2884, लगानीकर्ता,NN
2884," ,",YM
2884, कारोबार,NN
2884,ले,PLE
2884, अक्टोवर,NNP
2884, १९८७,CD
2884, को,PKO
2884, स्टक,NN
2884, बजार,NN
2884,को,PKO
2884, दुर्घटना,NN
2884,पछि,POP
2884,को,PKO
2884, सुस्तता,NN
2884,बाट,POP
2884, पुनरागमन,NN
2884,को,PKO
2884, कुनै,DUM
2884, सङ्केत,NN
2884, देखाएन,VBF
2884, ।,YF
2885,यस,DUM
2885,को,PKO
2885, अतिरिक्त,JJ
2885," ,",YM
2885, मूल्याङ्कनकर्ता,NN
2885, कम्पनी,NN
2885,हरू,HRU
2885,का,PKO
2885, अनुसार,POP
2885, सियर्सन,NNP
2885,को,PKO
2885, सूचीकृत,JJ
2885, २,CD
2885, बिलियन,CD
2885, डलर,NNP
2885,को,PKO
2885, पूँजी,NN
2885, अतिरञ्जित,JJ
2885, छ,VBX
2885," ,",YM
2885, किनभने,CS
2885, यस,DUM
2885,ले,PLE
2885, १.७,CD
2885, बिलियन,CD
2885, डलर,NNP
2885,को,PKO
2885, ख्याती,NN
2885, समावेश,NN
2885, गरेको,VBKO
2885, छ,VBX
2885, ।,YF
2886,सेयर्सन,NNP
2886,को,PKO
2886, ``,YQ
2886, वास्तव,NN
2886,मै,POP
2886, ३००,CD
2886, मिलियन,CD
2886, डलर,NNP
2886,को,PKO
2886, पूँजी,NN
2886, मात्र,RP
2886, छ,VBX
2886," ,",YM
2886, “,YQ
2886, एस-एन्ड-पी,NNP
